user,status,response_time
35919,"200,",373 ms
48343,"200,",583 ms
270437,"200,",598 ms
251942,"200,",729 ms
73209,"200,",339 ms
185503,"200,",510 ms
196936,"200,",665 ms
99597,"200,",325 ms
119271,"200,",386 ms
35773,"200,",247 ms
190631,"200,",554 ms
62855,"200,",660 ms
277522,"200,",381 ms
209525,"200,",381 ms
1137,"200,",367 ms
147383,"200,",862 ms
171639,"0,",913 ms
214094,"0,",936 ms
74280,"200,",490 ms
156404,"200,",506 ms
40905,"200,",529 ms
87185,"200,",407 ms
2931,"200,",414 ms
194907,"200,",361 ms
30348,"200,",381 ms
101339,"200,",494 ms
175435,"200,",420 ms
89703,"200,",495 ms
14416,"200,",517 ms
60283,"200,",239 ms
148160,"200,",319 ms
235238,"200,",405 ms
103034,"200,",429 ms
203109,"200,",380 ms
287158,"200,",444 ms
100328,"200,",418 ms
206081,"200,",433 ms
93443,"200,",504 ms
268120,"200,",448 ms
34165,"200,",549 ms
297379,"200,",411 ms
254150,"200,",609 ms
208066,"200,",705 ms
115876,"200,",669 ms
68348,"200,",548 ms
98999,"200,",663 ms
182906,"200,",649 ms
70170,"200,",421 ms
44203,"200,",454 ms
157405,"200,",482 ms
103189,"200,",173 ms
271302,"200,",211 ms
212809,"200,",401 ms
194951,"200,",443 ms
111649,"200,",312 ms
19282,"200,",497 ms
190044,"200,",370 ms
132839,"200,",384 ms
301283,"200,",387 ms
218978,"200,",366 ms
53511,"200,",447 ms
148834,"200,",458 ms
102353,"200,",226 ms
161126,"200,",429 ms
210899,"200,",329 ms
287981,"200,",379 ms
23997,"200,",253 ms
232375,"200,",464 ms
219974,"200,",397 ms
209075,"200,",101 ms
53201,"200,",461 ms
201344,"200,",521 ms
61080,"400,",281 ms
59234,"200,",421 ms
114048,"200,",394 ms
194365,"200,",509 ms
222528,"200,",377 ms
29891,"200,",412 ms
216666,"200,",375 ms
227323,"200,",635 ms
3778,"200,",350 ms
58647,"200,",382 ms
127771,"200,",287 ms
237057,"200,",404 ms
108955,"200,",391 ms
211750,"200,",428 ms
74030,"200,",434 ms
98981,"200,",516 ms
34937,"200,",590 ms
35467,"200,",476 ms
164786,"200,",626 ms
45387,"0,",830 ms
258232,"0,",838 ms
255355,"0,",839 ms
122177,"200,",514 ms
70298,"200,",513 ms
306790,"200,",332 ms
146399,"200,",565 ms
110993,"200,",652 ms
42906,"200,",724 ms
25521,"200,",515 ms
32558,"200,",647 ms
177859,"200,",687 ms
89554,"200,",305 ms
236730,"200,",398 ms
304851,"200,",481 ms
95341,"200,",488 ms
12886,"200,",264 ms
160812,"200,",387 ms
55,"200,",477 ms
199708,"200,",575 ms
132502,"200,",421 ms
27652,"200,",440 ms
262182,"200,",546 ms
295575,"200,",589 ms
94303,"200,",278 ms
55898,"200,",416 ms
159167,"200,",530 ms
240388,"200,",435 ms
94720,"200,",415 ms
246746,"200,",510 ms
173551,"200,",635 ms
247614,"200,",262 ms
285597,"200,",294 ms
178283,"200,",434 ms
132189,"200,",435 ms
122094,"200,",455 ms
72554,"200,",598 ms
145903,"200,",641 ms
236719,"200,",710 ms
165952,"200,",364 ms
260112,"200,",405 ms
236780,"200,",380 ms
295937,"200,",406 ms
88099,"200,",714 ms
233623,"200,",670 ms
254617,"200,",716 ms
33466,"200,",280 ms
33729,"200,",378 ms
188991,"200,",392 ms
93969,"200,",400 ms
77231,"200,",399 ms
25132,"200,",468 ms
178288,"400,",358 ms
285704,"200,",347 ms
241289,"200,",378 ms
176686,"200,",214 ms
244409,"200,",417 ms
110036,"200,",461 ms
17289,"200,",457 ms
20408,"200,",425 ms
227053,"200,",494 ms
110774,"200,",250 ms
15284,"200,",354 ms
1473,"200,",426 ms
118991,"200,",494 ms
150025,"200,",329 ms
100261,"400,",359 ms
54050,"200,",415 ms
220178,"200,",225 ms
79160,"200,",607 ms
250701,"200,",604 ms
36822,"200,",378 ms
249075,"200,",388 ms
24740,"200,",195 ms
236432,"200,",318 ms
209968,"200,",366 ms
193717,"200,",304 ms
179854,"200,",383 ms
107933,"200,",464 ms
246489,"200,",494 ms
94563,"200,",411 ms
9180,"200,",592 ms
25454,"200,",593 ms
169993,"200,",279 ms
134627,"200,",543 ms
279988,"200,",799 ms
39964,"0,",828 ms
46809,"0,",828 ms
307726,"200,",516 ms
289401,"200,",536 ms
201359,"200,",442 ms
259653,"200,",554 ms
144460,"200,",692 ms
132045,"200,",564 ms
213838,"200,",677 ms
112313,"200,",708 ms
183845,"200,",395 ms
270495,"200,",488 ms
139469,"200,",214 ms
85770,"200,",531 ms
178297,"200,",629 ms
65834,"200,",382 ms
42843,"200,",365 ms
132940,"200,",358 ms
171819,"200,",475 ms
110719,"200,",531 ms
235240,"200,",598 ms
273348,"200,",589 ms
192,"200,",372 ms
254530,"200,",436 ms
86594,"200,",247 ms
135770,"200,",398 ms
51397,"200,",466 ms
188541,"200,",540 ms
59809,"200,",585 ms
79401,"200,",324 ms
97824,"200,",431 ms
298228,"200,",443 ms
154875,"200,",574 ms
198980,"200,",630 ms
195049,"200,",711 ms
210825,"200,",372 ms
122785,"200,",423 ms
87585,"200,",457 ms
82979,"200,",685 ms
151549,"200,",709 ms
113874,"200,",301 ms
278843,"200,",399 ms
135133,"200,",414 ms
219575,"200,",413 ms
198752,"200,",246 ms
144539,"200,",355 ms
234396,"200,",293 ms
45421,"200,",390 ms
275639,"200,",435 ms
186269,"200,",486 ms
55046,"200,",443 ms
249063,"200,",596 ms
232177,"200,",576 ms
231288,"200,",348 ms
302465,"200,",408 ms
52354,"200,",372 ms
110642,"200,",398 ms
120977,"200,",512 ms
91722,"200,",273 ms
244307,"200,",438 ms
303553,"200,",355 ms
263316,"200,",333 ms
9699,"200,",345 ms
293545,"200,",449 ms
97684,"200,",404 ms
9558,"200,",609 ms
137739,"200,",698 ms
101936,"200,",753 ms
35607,"200,",214 ms
286172,"200,",494 ms
185549,"200,",717 ms
22316,"200,",761 ms
261838,"200,",421 ms
95844,"200,",407 ms
104406,"200,",462 ms
203706,"200,",550 ms
267556,"200,",395 ms
21639,"200,",414 ms
136717,"200,",304 ms
202360,"200,",310 ms
185831,"200,",391 ms
10140,"200,",441 ms
46797,"200,",350 ms
170051,"200,",381 ms
276792,"200,",432 ms
150543,"200,",342 ms
245929,"200,",576 ms
162074,"200,",545 ms
122235,"200,",379 ms
10350,"200,",442 ms
261292,"200,",338 ms
67423,"200,",498 ms
82552,"200,",553 ms
227996,"200,",413 ms
239451,"200,",450 ms
248845,"200,",567 ms
208371,"200,",723 ms
161433,"200,",491 ms
67003,"200,",631 ms
94883,"200,",633 ms
242796,"200,",451 ms
256479,"200,",362 ms
125688,"200,",308 ms
86994,"200,",335 ms
87272,"200,",454 ms
218997,"200,",536 ms
2323,"200,",257 ms
165503,"200,",295 ms
243938,"200,",391 ms
44801,"200,",575 ms
88165,"200,",537 ms
301766,"200,",158 ms
74586,"200,",322 ms
116137,"200,",368 ms
168165,"200,",420 ms
19910,"200,",293 ms
278922,"200,",396 ms
292182,"200,",502 ms
206949,"200,",490 ms
195975,"200,",576 ms
267264,"200,",627 ms
15832,"200,",260 ms
52093,"200,",300 ms
111530,"200,",391 ms
308937,"200,",411 ms
141356,"200,",447 ms
118184,"200,",491 ms
61900,"200,",408 ms
72227,"200,",583 ms
180906,"200,",572 ms
38424,"200,",400 ms
4188,"200,",355 ms
248644,"200,",432 ms
158793,"200,",295 ms
219965,"200,",445 ms
269742,"200,",390 ms
256022,"200,",425 ms
97263,"200,",388 ms
142002,"200,",433 ms
238153,"200,",668 ms
74767,"200,",697 ms
24487,"200,",246 ms
224810,"200,",608 ms
307650,"200,",778 ms
53807,"200,",763 ms
163655,"200,",335 ms
190184,"200,",445 ms
268160,"200,",453 ms
191961,"200,",572 ms
177801,"200,",416 ms
3917,"200,",314 ms
186181,"200,",394 ms
268529,"200,",266 ms
25973,"200,",504 ms
38461,"200,",464 ms
121486,"200,",381 ms
220160,"200,",319 ms
274815,"200,",410 ms
58805,"200,",502 ms
60562,"200,",614 ms
55183,"200,",347 ms
37924,"200,",317 ms
91348,"200,",534 ms
218525,"200,",548 ms
124051,"200,",350 ms
68722,"200,",447 ms
205453,"200,",698 ms
281774,"200,",445 ms
169498,"200,",646 ms
138472,"200,",590 ms
270814,"200,",356 ms
206171,"200,",455 ms
190197,"200,",285 ms
107588,"200,",348 ms
56205,"200,",302 ms
306239,"200,",436 ms
284731,"200,",552 ms
197389,"200,",317 ms
183344,"200,",416 ms
270503,"200,",396 ms
193593,"200,",480 ms
31120,"200,",580 ms
263755,"200,",571 ms
271162,"200,",286 ms
219470,"200,",349 ms
286667,"200,",272 ms
290605,"200,",397 ms
3061,"200,",329 ms
115270,"200,",399 ms
25169,"200,",370 ms
301503,"200,",411 ms
191282,"200,",431 ms
114271,"200,",537 ms
100009,"200,",298 ms
305272,"200,",264 ms
197218,"200,",482 ms
229063,"200,",627 ms
179841,"200,",216 ms
227069,"0,",827 ms
202944,"0,",878 ms
42686,"0,",853 ms
63144,"0,",857 ms
89202,"0,",876 ms
100664,"0,",863 ms
136843,"0,",843 ms
166833,"0,",865 ms
98019,"0,",866 ms
145797,"0,",802 ms
218565,"0,",814 ms
190541,"0,",858 ms
72807,"0,",901 ms
245675,"0,",843 ms
278098,"0,",893 ms
7563,"200,",834 ms
297786,"0,",884 ms
74707,"200,",410 ms
309269,"200,",463 ms
222820,"200,",348 ms
227023,"200,",390 ms
68073,"200,",510 ms
56441,"200,",568 ms
90151,"200,",456 ms
198122,"200,",412 ms
216201,"200,",398 ms
192423,"200,",411 ms
295574,"200,",577 ms
33224,"200,",628 ms
49122,"200,",503 ms
149255,"200,",577 ms
287952,"200,",379 ms
71742,"200,",365 ms
63336,"200,",406 ms
285699,"200,",375 ms
193102,"200,",478 ms
73784,"200,",489 ms
232185,"200,",417 ms
178293,"200,",432 ms
16733,"200,",341 ms
89852,"200,",549 ms
3129,"200,",591 ms
277697,"200,",304 ms
36035,"200,",416 ms
163146,"200,",442 ms
204331,"200,",333 ms
270446,"200,",367 ms
197066,"200,",367 ms
43903,"200,",369 ms
179242,"200,",286 ms
184582,"200,",308 ms
63819,"200,",299 ms
46553,"200,",548 ms
138361,"200,",604 ms
237932,"200,",604 ms
238744,"200,",301 ms
115915,"200,",392 ms
285199,"200,",332 ms
105514,"200,",374 ms
22215,"200,",461 ms
189477,"200,",432 ms
140671,"200,",351 ms
89396,"200,",392 ms
273777,"200,",320 ms
158258,"200,",338 ms
117534,"200,",209 ms
32880,"200,",346 ms
170596,"200,",339 ms
234824,"200,",324 ms
304484,"200,",369 ms
49876,"200,",461 ms
207209,"200,",564 ms
89449,"200,",204 ms
165877,"0,",822 ms
11706,"0,",882 ms
35375,"0,",854 ms
191716,"0,",818 ms
257485,"0,",860 ms
99902,"0,",893 ms
230189,"0,",873 ms
38207,"0,",858 ms
305084,"0,",811 ms
267094,"0,",859 ms
191150,"0,",807 ms
174847,"0,",919 ms
26696,"0,",809 ms
140439,"200,",783 ms
227484,"0,",885 ms
262866,"0,",841 ms
24225,"200,",398 ms
307461,"200,",459 ms
290463,"200,",491 ms
277192,"200,",439 ms
218804,"200,",416 ms
275858,"200,",571 ms
185809,"200,",313 ms
234791,"200,",423 ms
188702,"200,",525 ms
74627,"200,",263 ms
55190,"200,",413 ms
306382,"200,",381 ms
17145,"200,",565 ms
140199,"200,",621 ms
141097,"200,",667 ms
273456,"200,",470 ms
302893,"200,",613 ms
113793,"200,",264 ms
258900,"200,",427 ms
272350,"200,",352 ms
6829,"200,",389 ms
36931,"200,",358 ms
133152,"200,",435 ms
26171,"200,",440 ms
192543,"200,",472 ms
153979,"200,",323 ms
128491,"200,",425 ms
149705,"200,",488 ms
252070,"200,",596 ms
231359,"200,",614 ms
296821,"200,",401 ms
301588,"200,",367 ms
17267,"200,",455 ms
64640,"200,",312 ms
86107,"200,",374 ms
221583,"200,",264 ms
19832,"200,",380 ms
24228,"200,",333 ms
168002,"200,",249 ms
204094,"200,",373 ms
189047,"200,",556 ms
112020,"200,",613 ms
177999,"200,",664 ms
223665,"200,",376 ms
235513,"200,",398 ms
13698,"200,",365 ms
202522,"200,",379 ms
177926,"200,",439 ms
48038,"200,",441 ms
116988,"200,",334 ms
307363,"200,",382 ms
142203,"200,",334 ms
172691,"200,",328 ms
55634,"200,",400 ms
83643,"200,",207 ms
189759,"200,",317 ms
198300,"200,",372 ms
41538,"200,",347 ms
36454,"200,",420 ms
84297,"200,",311 ms
255303,"200,",351 ms
177756,"200,",668 ms
252362,"200,",325 ms
217521,"200,",330 ms
99962,"200,",295 ms
116914,"200,",339 ms
33339,"200,",399 ms
33606,"200,",493 ms
266969,"200,",383 ms
33408,"200,",198 ms
1587,"200,",409 ms
81757,"200,",391 ms
104576,"200,",374 ms
176613,"200,",390 ms
290474,"200,",457 ms
164061,"200,",493 ms
186326,"200,",354 ms
82399,"200,",189 ms
307730,"200,",302 ms
68851,"200,",554 ms
302557,"200,",645 ms
183182,"200,",596 ms
40092,"200,",289 ms
295635,"200,",416 ms
93685,"200,",411 ms
239186,"200,",569 ms
15542,"200,",767 ms
228626,"200,",835 ms
54475,"200,",802 ms
191262,"200,",269 ms
306300,"200,",380 ms
199353,"200,",494 ms
95715,"200,",511 ms
43596,"200,",353 ms
71699,"200,",361 ms
82396,"200,",327 ms
140525,"200,",324 ms
214670,"200,",384 ms
127339,"200,",307 ms
46772,"200,",551 ms
110823,"200,",612 ms
49321,"200,",628 ms
144793,"200,",816 ms
189819,"200,",837 ms
11299,"200,",426 ms
41716,"200,",383 ms
67063,"200,",318 ms
234938,"200,",458 ms
77998,"200,",342 ms
59675,"200,",387 ms
63056,"200,",506 ms
14496,"200,",178 ms
256271,"200,",301 ms
128006,"200,",393 ms
96428,"200,",298 ms
272040,"200,",311 ms
26279,"200,",507 ms
141558,"200,",679 ms
34156,"200,",752 ms
188238,"200,",317 ms
187784,"200,",341 ms
159905,"200,",452 ms
31418,"200,",758 ms
20641,"200,",786 ms
250606,"200,",378 ms
184275,"200,",423 ms
266855,"200,",430 ms
210394,"200,",435 ms
187606,"200,",435 ms
299857,"200,",465 ms
115709,"200,",496 ms
282691,"200,",315 ms
282901,"200,",318 ms
169676,"200,",398 ms
23457,"200,",404 ms
268398,"200,",511 ms
292071,"200,",628 ms
68084,"200,",207 ms
217801,"200,",394 ms
100210,"200,",336 ms
269469,"200,",237 ms
165012,"200,",314 ms
75200,"200,",410 ms
248849,"200,",409 ms
51721,"200,",349 ms
289815,"200,",394 ms
27364,"200,",404 ms
197127,"200,",402 ms
5774,"200,",514 ms
41989,"200,",350 ms
239573,"200,",423 ms
129840,"200,",371 ms
241091,"200,",324 ms
275093,"200,",597 ms
9137,"200,",596 ms
233935,"200,",628 ms
185011,"200,",398 ms
82581,"200,",409 ms
17128,"200,",415 ms
214834,"200,",457 ms
155238,"200,",315 ms
244391,"200,",616 ms
219825,"200,",773 ms
106374,"200,",811 ms
40659,"200,",461 ms
83833,"200,",494 ms
262966,"200,",287 ms
24183,"200,",317 ms
243766,"200,",332 ms
119975,"200,",345 ms
9550,"200,",377 ms
48130,"200,",391 ms
287005,"200,",548 ms
264175,"200,",599 ms
28379,"200,",613 ms
54559,"200,",749 ms
262872,"200,",816 ms
125879,"200,",851 ms
50296,"200,",433 ms
131906,"200,",372 ms
297031,"200,",447 ms
150363,"200,",374 ms
100628,"200,",339 ms
205933,"200,",281 ms
111215,"200,",354 ms
248233,"200,",282 ms
292850,"200,",341 ms
150222,"200,",492 ms
223679,"200,",553 ms
99141,"200,",738 ms
241866,"200,",785 ms
299049,"200,",311 ms
64938,"200,",361 ms
101728,"200,",613 ms
68746,"200,",798 ms
115952,"200,",783 ms
42051,"200,",415 ms
244915,"200,",450 ms
212427,"200,",442 ms
46874,"200,",450 ms
211562,"200,",464 ms
122046,"200,",491 ms
188203,"200,",307 ms
253613,"200,",314 ms
152177,"200,",337 ms
116363,"200,",397 ms
274233,"200,",361 ms
168073,"200,",524 ms
79923,"200,",622 ms
256472,"200,",240 ms
185327,"200,",533 ms
298037,"200,",566 ms
44662,"200,",566 ms
65140,"200,",299 ms
150864,"200,",544 ms
126924,"200,",577 ms
197091,"200,",521 ms
36412,"200,",446 ms
280350,"200,",495 ms
228278,"200,",343 ms
80725,"200,",467 ms
142440,"200,",490 ms
242702,"200,",236 ms
227673,"200,",401 ms
286600,"200,",477 ms
229756,"200,",455 ms
55348,"200,",371 ms
180038,"200,",437 ms
95766,"200,",523 ms
131724,"200,",483 ms
142451,"200,",516 ms
78626,"200,",524 ms
183543,"200,",347 ms
76194,"200,",536 ms
88539,"200,",599 ms
122541,"200,",364 ms
158179,"200,",437 ms
245061,"200,",406 ms
83004,"200,",304 ms
153176,"200,",343 ms
162013,"200,",341 ms
174696,"200,",365 ms
230293,"200,",463 ms
189890,"200,",642 ms
131428,"200,",793 ms
133797,"200,",772 ms
47728,"200,",326 ms
267949,"200,",437 ms
119544,"200,",498 ms
80374,"200,",504 ms
121421,"200,",277 ms
217936,"200,",301 ms
125285,"200,",215 ms
249411,"200,",213 ms
65513,"200,",452 ms
251419,"200,",479 ms
71836,"200,",505 ms
260503,"200,",297 ms
199801,"200,",288 ms
109279,"200,",435 ms
90997,"200,",273 ms
266204,"200,",384 ms
62008,"200,",306 ms
248242,"400,",394 ms
58664,"200,",733 ms
278732,"200,",340 ms
242595,"400,",418 ms
37662,"200,",475 ms
272859,"200,",454 ms
11443,"200,",509 ms
98368,"200,",367 ms
233412,"200,",374 ms
205161,"200,",332 ms
242352,"200,",363 ms
36009,"200,",450 ms
187543,"200,",470 ms
48407,"200,",374 ms
61014,"200,",506 ms
46619,"200,",577 ms
99554,"200,",492 ms
141920,"200,",557 ms
231,"200,",391 ms
143977,"200,",385 ms
8547,"200,",205 ms
271184,"200,",431 ms
248308,"200,",504 ms
20187,"200,",418 ms
34473,"200,",542 ms
303006,"200,",566 ms
240945,"200,",406 ms
213168,"200,",439 ms
240419,"200,",676 ms
265674,"200,",313 ms
44085,"200,",525 ms
215208,"200,",361 ms
156731,"200,",452 ms
278873,"200,",475 ms
44251,"200,",436 ms
95251,"200,",488 ms
265576,"200,",381 ms
176674,"200,",380 ms
236076,"200,",485 ms
308461,"200,",399 ms
205649,"200,",485 ms
186209,"200,",457 ms
240606,"200,",481 ms
277266,"200,",508 ms
95259,"200,",329 ms
306333,"200,",529 ms
44612,"200,",560 ms
82420,"200,",435 ms
197865,"200,",439 ms
300720,"200,",319 ms
121932,"200,",365 ms
190370,"200,",364 ms
287098,"200,",422 ms
66408,"200,",620 ms
231667,"200,",766 ms
264027,"200,",812 ms
70791,"200,",413 ms
66872,"200,",353 ms
70044,"200,",397 ms
67583,"200,",453 ms
34229,"200,",330 ms
56634,"200,",198 ms
91256,"200,",247 ms
250190,"200,",302 ms
253984,"200,",232 ms
184255,"200,",447 ms
291688,"200,",457 ms
295578,"200,",294 ms
101392,"200,",360 ms
108329,"200,",419 ms
88237,"200,",410 ms
200246,"200,",277 ms
87525,"200,",345 ms
129016,"200,",410 ms
264022,"200,",339 ms
86345,"200,",406 ms
137256,"200,",367 ms
135619,"200,",374 ms
241369,"200,",354 ms
261732,"200,",431 ms
19141,"200,",414 ms
247429,"200,",535 ms
193828,"200,",505 ms
254979,"200,",357 ms
145464,"200,",391 ms
81429,"200,",223 ms
119439,"200,",301 ms
68848,"200,",386 ms
225657,"200,",347 ms
11252,"200,",503 ms
163690,"200,",484 ms
307361,"200,",443 ms
159891,"200,",483 ms
226883,"200,",525 ms
56139,"200,",450 ms
298118,"200,",437 ms
57984,"200,",364 ms
19818,"200,",410 ms
292796,"200,",190 ms
128177,"200,",388 ms
274916,"200,",499 ms
260368,"200,",449 ms
285844,"200,",546 ms
188372,"200,",551 ms
79399,"200,",562 ms
184906,"200,",449 ms
293823,"200,",410 ms
61758,"200,",659 ms
153980,"200,",769 ms
160865,"200,",368 ms
282270,"200,",430 ms
265926,"200,",463 ms
194870,"200,",384 ms
34987,"200,",216 ms
288726,"200,",288 ms
199288,"200,",239 ms
307040,"200,",394 ms
81965,"200,",320 ms
182733,"200,",344 ms
154211,"200,",429 ms
249064,"200,",385 ms
276804,"200,",322 ms
85316,"200,",337 ms
22486,"200,",416 ms
285306,"200,",431 ms
23886,"200,",486 ms
253945,"200,",350 ms
149726,"200,",432 ms
123303,"200,",494 ms
10114,"200,",592 ms
139874,"200,",326 ms
287028,"200,",372 ms
257987,"200,",534 ms
273607,"200,",640 ms
252065,"200,",564 ms
813,"200,",591 ms
287058,"200,",579 ms
264364,"200,",390 ms
135571,"200,",419 ms
283637,"200,",375 ms
239770,"200,",407 ms
163354,"200,",405 ms
289183,"200,",384 ms
80289,"200,",409 ms
187252,"200,",441 ms
126181,"200,",491 ms
287707,"200,",423 ms
301442,"200,",587 ms
21546,"200,",629 ms
47310,"200,",685 ms
154025,"200,",338 ms
281754,"200,",414 ms
147063,"200,",415 ms
66989,"200,",449 ms
111913,"200,",302 ms
166020,"200,",361 ms
284744,"200,",512 ms
220096,"200,",653 ms
237983,"200,",816 ms
141096,"200,",773 ms
49782,"200,",185 ms
263469,"200,",558 ms
265392,"200,",645 ms
254693,"200,",334 ms
41252,"200,",368 ms
72502,"200,",319 ms
19036,"200,",470 ms
57148,"200,",421 ms
197602,"200,",435 ms
25193,"200,",602 ms
75993,"200,",612 ms
40068,"200,",627 ms
170999,"200,",453 ms
178907,"200,",485 ms
159425,"200,",470 ms
241847,"200,",241 ms
34767,"200,",383 ms
260199,"200,",534 ms
255678,"200,",646 ms
226118,"200,",646 ms
140619,"200,",324 ms
273225,"200,",435 ms
213993,"200,",586 ms
268121,"200,",599 ms
136325,"200,",282 ms
216005,"200,",360 ms
171876,"200,",350 ms
38828,"200,",348 ms
119948,"200,",441 ms
159987,"200,",399 ms
104151,"200,",436 ms
306126,"200,",419 ms
101932,"200,",500 ms
166421,"200,",630 ms
94269,"200,",635 ms
5840,"200,",374 ms
35736,"200,",416 ms
179722,"200,",444 ms
58144,"200,",254 ms
57878,"200,",437 ms
54923,"200,",234 ms
180552,"200,",403 ms
229512,"200,",308 ms
149711,"200,",338 ms
208229,"200,",355 ms
216390,"200,",231 ms
124882,"200,",419 ms
140246,"200,",297 ms
144821,"200,",336 ms
67645,"200,",414 ms
292646,"200,",438 ms
248472,"200,",506 ms
235231,"200,",429 ms
92837,"200,",527 ms
138744,"200,",370 ms
125571,"200,",436 ms
194299,"200,",597 ms
213573,"200,",402 ms
237364,"200,",540 ms
168746,"200,",604 ms
246014,"200,",644 ms
292568,"200,",415 ms
163803,"200,",433 ms
94985,"200,",391 ms
217842,"200,",437 ms
194541,"200,",463 ms
233763,"200,",394 ms
69869,"200,",432 ms
163391,"200,",426 ms
12648,"200,",595 ms
161710,"200,",675 ms
224537,"200,",684 ms
116732,"200,",402 ms
103184,"200,",467 ms
38983,"200,",413 ms
248229,"200,",433 ms
60577,"200,",478 ms
59795,"200,",357 ms
192957,"200,",469 ms
147860,"200,",611 ms
243167,"200,",755 ms
129621,"200,",809 ms
268736,"200,",322 ms
76993,"200,",476 ms
92453,"200,",587 ms
121016,"200,",697 ms
156105,"200,",281 ms
24945,"200,",410 ms
273188,"200,",414 ms
298195,"200,",297 ms
191068,"200,",414 ms
109517,"200,",420 ms
289199,"200,",452 ms
106127,"200,",591 ms
236358,"200,",601 ms
278541,"200,",629 ms
99495,"200,",300 ms
193976,"200,",494 ms
235538,"200,",483 ms
198350,"200,",342 ms
92286,"200,",348 ms
197456,"200,",427 ms
81988,"200,",574 ms
171180,"200,",658 ms
235602,"200,",668 ms
247896,"200,",390 ms
11162,"200,",364 ms
97959,"200,",331 ms
243758,"200,",432 ms
208367,"200,",611 ms
125520,"200,",338 ms
114581,"200,",405 ms
229648,"200,",344 ms
794,"200,",418 ms
143537,"200,",462 ms
96894,"200,",312 ms
135023,"200,",435 ms
302982,"200,",487 ms
152171,"200,",451 ms
245467,"200,",573 ms
33076,"200,",625 ms
89148,"200,",323 ms
203351,"200,",374 ms
41847,"200,",306 ms
235524,"200,",343 ms
131558,"200,",456 ms
180698,"200,",269 ms
148804,"200,",432 ms
100264,"200,",485 ms
87953,"200,",554 ms
68246,"200,",633 ms
103243,"200,",609 ms
284059,"200,",301 ms
103139,"200,",329 ms
285901,"200,",273 ms
80566,"200,",368 ms
62901,"200,",494 ms
288367,"200,",282 ms
131615,"200,",385 ms
298971,"200,",430 ms
73149,"200,",255 ms
292183,"200,",340 ms
169511,"200,",331 ms
6604,"200,",436 ms
112060,"200,",578 ms
300800,"200,",582 ms
112708,"200,",440 ms
100574,"200,",645 ms
91560,"200,",693 ms
39425,"200,",763 ms
301470,"200,",348 ms
187793,"200,",628 ms
286076,"0,",829 ms
58749,"0,",835 ms
217705,"0,",875 ms
166996,"0,",876 ms
243158,"200,",632 ms
45598,"200,",366 ms
79192,"200,",364 ms
33241,"200,",399 ms
117618,"200,",448 ms
86309,"400,",552 ms
180159,"200,",613 ms
157884,"200,",187 ms
78808,"200,",447 ms
23218,"200,",526 ms
222783,"200,",525 ms
306218,"200,",591 ms
85686,"200,",135 ms
190368,"200,",412 ms
278395,"200,",411 ms
96220,"200,",281 ms
71947,"200,",322 ms
40002,"200,",438 ms
217890,"200,",470 ms
305050,"200,",449 ms
240328,"200,",501 ms
57808,"200,",467 ms
274894,"200,",188 ms
150816,"400,",499 ms
268735,"200,",532 ms
205127,"200,",362 ms
240157,"200,",348 ms
218248,"200,",401 ms
131137,"200,",293 ms
96492,"200,",441 ms
23801,"200,",472 ms
80141,"200,",430 ms
248461,"400,",550 ms
143704,"200,",594 ms
195098,"200,",454 ms
62117,"200,",369 ms
204487,"200,",418 ms
270232,"200,",446 ms
42903,"200,",347 ms
181922,"200,",369 ms
252935,"200,",430 ms
21797,"200,",354 ms
252466,"200,",446 ms
161273,"200,",491 ms
180739,"200,",679 ms
193291,"200,",694 ms
51409,"200,",661 ms
123023,"200,",289 ms
166345,"200,",279 ms
90612,"200,",414 ms
270715,"200,",286 ms
20371,"200,",436 ms
208678,"200,",485 ms
255975,"200,",557 ms
54447,"200,",637 ms
8896,"200,",627 ms
189781,"200,",310 ms
269668,"200,",319 ms
183824,"200,",311 ms
122201,"200,",223 ms
219703,"200,",371 ms
274428,"200,",314 ms
40915,"200,",375 ms
79218,"200,",310 ms
49946,"200,",273 ms
181880,"200,",366 ms
126635,"200,",562 ms
163857,"200,",547 ms
238644,"200,",572 ms
278231,"200,",400 ms
297755,"200,",523 ms
139353,"200,",647 ms
27480,"200,",736 ms
226193,"200,",772 ms
223464,"200,",364 ms
265925,"0,",860 ms
16691,"0,",831 ms
274514,"0,",839 ms
157008,"0,",894 ms
207762,"200,",621 ms
152939,"200,",630 ms
9568,"200,",375 ms
196561,"200,",378 ms
172231,"200,",308 ms
59558,"200,",385 ms
29567,"200,",469 ms
112177,"200,",594 ms
227766,"200,",351 ms
205631,"200,",541 ms
143254,"200,",549 ms
171731,"200,",588 ms
137571,"200,",371 ms
32259,"200,",432 ms
264884,"200,",213 ms
188514,"200,",310 ms
206958,"200,",294 ms
224900,"200,",426 ms
121304,"200,",442 ms
266639,"200,",447 ms
298700,"200,",498 ms
284658,"200,",453 ms
86324,"200,",516 ms
246280,"200,",459 ms
37191,"200,",349 ms
34334,"200,",385 ms
77965,"200,",373 ms
79432,"200,",317 ms
24210,"200,",480 ms
146477,"200,",494 ms
222845,"200,",590 ms
68198,"200,",606 ms
66091,"200,",426 ms
8083,"200,",487 ms
52981,"200,",417 ms
74359,"200,",417 ms
256937,"200,",337 ms
270925,"200,",331 ms
229462,"200,",409 ms
22253,"200,",438 ms
114449,"200,",332 ms
30601,"200,",253 ms
103335,"200,",648 ms
83434,"200,",720 ms
